TARİH,KURŞUNSUZ BENZİN (TL/LT),GAZ YAĞI (TL/LT),TP MOTORİN (TL/LT),MOTORİN (TL/LT),KALORİFER YAKITI (TL/KG),FUEL OIL (TL/KG),Y.K. FUEL OIL (TL/KG),TPGAZ
01 Ocak 2011,3.88,2.74,-,3.29,2.02,-,1.72,-
13 Ocak 2011,3.96,2.81,-,3.29,2.02,-,1.77,-
25 Şubat 2011,4.04,2.98,-,3.50,2.30,-,1.96,-
04 Mart 2011,4.09,3.06,-,3.62,2.37,-,2.02,-
06 Haziran 2012,4.36,3.11,-,3.70,2.71,2.39,2.10,-
15 Haziran 2012,4.24,3.11,-,3.70,2.71,2.39,2.10,-
22 Mart 2011,4.05,3.01,-,3.62,2.37,-,2.06,-
07 Nisan 2011,4.15,3.01,-,3.58,2.37,-,2.13,-
06 Temmuz 2012,4.33,3.03,-,3.64,2.70,2.37,2.03,-
11 Temmuz 2012,4.33,3.12,-,3.73,2.76,2.42,2.08,-
16 Ocak 2024,38.24,34.20,40.52,40.48,28.30,24.96,19.72,19.68
20 Ocak 2024,38.24,34.20,41.68,41.64,28.30,24.96,19.72,20.04
23 Ocak 2024,38.28,34.20,41.71,41.66,28.30,24.96,19.72,20.04
26 Ocak 2024,39.74,35.29,41.76,41.71,28.06,24.02,19.83,20.04
03 Ağustos 2023,37.14,32.80,37.62,37.57,27.42,23.68,20.68,16.22
09 Ağustos 2023,37.16,32.80,37.68,37.64,27.42,23.68,20.68,16.22
07 Eylül 2023,37.99,32.80,39.17,39.13,28.54,24.27,21.85,17.53
13 Eylül 2023,38.02,34.96,41.23,41.19,28.54,24.27,21.85,17.53
15 Eylül 2023,39.71,34.96,41.28,41.24,28.54,24.27,21.85,17.53
12 Aralık 2023,34.30,30.03,36.82,36.78,25.61,22.07,17.88,18.46
16 Aralık 2023,34.31,30.03,36.84,36.80,26.28,23.06,17.96,18.46
21 Aralık 2023,35.86,32.44,36.87,36.83,27.29,23.75,19.28,18.46
29 Aralık 2023,35.87,32.44,38.53,38.49,27.13,23.75,18.64,18.46
03 Ocak 2024,38.19,33.65,40.71,40.67,27.40,24.01,18.89,19.48
06 Ocak 2024,38.23,33.65,40.50,40.46,27.40,24.01,18.89,19.58
12 Ocak 2024,38.24,32.63,40.51,40.47,27.40,24.01,18.89,19.58
31 Ocak 2024,39.74,35.29,43.14,43.09,29.27,24.81,20.98,20.04
02 Şubat 2024,40.75,35.29,43.19,43.14,29.27,24.81,20.98,20.04
07 Şubat 2024,40.75,35.29,43.19,43.14,27.85,23.27,20.72,20.34
13 Şubat 2024,40.79,35.29,45.82,45.77,29.76,24.20,22.31,20.34
16 Kasım 2022,22.98,23.71,25.11,25.06,17.73,13.84,10.82,10.65
24 Kasım 2022,20.92,22.69,24.20,24.14,16.64,12.66,10.33,10.65
14 Aralık 2022,17.79,19.28,21.44,21.39,14.86,11.70,9.77,10.70
24 Aralık 2022,18.97,20.31,22.41,22.36,16.12,12.82,10.58,10.70
27 Aralık 2022,18.99,20.31,22.44,22.39,16.00,12.56,10.28,10.70
06 Ocak 2023,19.91,19.59,22.56,22.51,15.00,11.79,9.27,10.75
10 Ocak 2023,19.91,20.43,22.58,22.53,15.00,11.79,9.27,10.75
18 Ocak 2023,20.79,21.90,23.66,23.61,16.01,12.43,9.38,10.75
26 Ocak 2023,22.10,23.41,24.57,24.52,17.01,12.93,10.31,10.75
03 Şubat 2023,21.64,21.81,22.46,22.41,16.35,12.61,9.92,11.82
09 Şubat 2023,20.26,19.65,20.63,20.57,15.22,12.55,9.24,11.90
11 Şubat 2023,20.26,19.65,20.63,20.57,15.67,13.10,9.91,11.90
24 Şubat 2023,21.13,18.74,21.45,21.40,15.31,12.58,10.19,11.90
10 Mart 2023,21.31,19.46,22.53,22.48,15.40,12.54,10.64,11.90
17 Mart 2023,21.35,16.85,20.53,20.48,13.98,11.02,10.52,11.97
31 Mart 2023,22.19,18.01,21.39,21.34,15.02,12.26,11.21,12.25
18 Nisan 2023,23.29,18.83,22.02,21.97,15.88,13.17,12.21,10.51
30 Nisan 2023,21.18,17.48,20.65,20.60,15.05,13.04,11.45,10.56
04 Mayıs 2023,21.18,16.39,19.35,19.30,15.05,13.04,11.45,10.56
19 Mayıs 2023,20.64,16.64,20.29,20.24,14.60,12.52,11.43,10.56
06 Haziran 2023,22.08,17.18,20.30,20.25,15.16,12.92,11.80,9.78
16 Haziran 2023,24.90,19.75,23.19,23.14,17.55,14.88,13.13,10.68
17 Haziran 2023,24.90,19.75,23.19,23.14,18.40,15.69,13.54,10.68
04 Temmuz 2023,27.14,22.55,25.00,24.95,20.22,17.26,16.73,11.34
06 Temmuz 2023,27.14,22.55,25.87,25.82,20.22,17.26,16.73,10.69
14 Temmuz 2023,27.72,24.29,27.53,27.48,21.66,18.28,17.61,11.25
25 Temmuz 2023,37.06,29.60,35.08,35.03,22.35,18.98,18.26,13.95
26 Temmuz 2023,37.06,30.38,35.08,35.03,26.07,22.40,19.67,14.19
12 Ağustos 2023,37.16,32.80,39.48,39.44,28.73,24.79,21.61,16.22
17 Ağustos 2023,38.82,32.80,39.56,39.52,28.73,24.79,21.61,16.22
19 Ağustos 2023,38.82,32.80,38.04,38.00,27.93,24.02,21.01,16.22
23 Ağustos 2023,38.87,32.80,39.10,39.06,27.93,24.02,21.01,16.22
27 Kasım 2020,7.14,5.45,6.77,6.74,4.67,4.31,3.84,4.09
10 Aralık 2020,7.14,5.45,6.77,6.74,4.70,4.31,3.78,4.09
16 Aralık 2020,7.33,5.62,6.77,6.74,4.70,4.31,3.78,4.09
12 Ocak 2021,7.37,5.62,6.81,6.78,4.81,4.23,3.81,4.09
14 Ocak 2021,7.37,5.85,6.81,6.78,4.99,4.44,4.04,4.09
16 Şubat 2021,7.40,5.85,6.87,6.84,5.25,4.76,4.08,4.09
26 Şubat 2021,7.40,6.01,6.87,6.84,5.60,5.10,4.34,4.09
02 Mart 2021,7.41,6.28,6.87,6.84,5.60,5.10,4.34,4.09
26 Mart 2021,7.27,6.46,6.65,6.63,5.84,5.29,4.60,4.19
30 Mart 2021,7.27,6.50,6.65,6.63,5.87,5.30,4.61,4.19
09 Nisan 2021,7.27,6.50,6.65,6.63,5.87,5.30,4.61,4.09
24 Mayıs 2021,7.84,7.14,7.44,7.41,6.22,5.54,4.88,4.44
29 Mayıs 2021,7.93,7.14,7.44,7.41,6.31,5.55,4.99,4.44
23 Haziran 2021,7.93,7.68,7.44,7.41,6.82,6.03,5.36,4.44
27 Temmuz 2021,7.95,7.62,7.46,7.43,6.80,6.06,5.33,4.92
10 Ağustos 2021,7.95,7.62,7.48,7.45,6.80,6.06,5.33,5.09
24 Eylül 2021,7.97,7.89,7.50,7.47,7.10,6.32,5.53,5.24
29 Eylül 2021,7.97,8.47,7.50,7.47,7.50,6.70,5.89,5.24
06 Ekim 2021,7.97,8.47,7.50,7.47,7.86,6.99,6.26,5.95
21 Ekim 2021,8.14,9.47,8.39,8.36,8.38,7.37,6.54,6.17
27 Ekim 2021,8.86,9.47,8.39,8.36,8.38,7.37,6.54,6.17
29 Ekim 2021,8.61,9.47,8.39,8.36,8.43,7.43,6.40,6.17
11 Kasım 2021,8.29,9.47,8.39,8.36,8.43,7.43,6.40,6.67
23 Kasım 2021,8.81,10.01,8.89,8.86,8.88,7.91,6.70,7.58
01 Aralık 2021,9.87,10.69,9.54,9.51,9.89,8.89,7.48,8.23
03 Aralık 2021,9.73,10.69,9.54,9.51,9.89,8.89,7.48,8.23
08 Aralık 2021,9.73,11.31,10.20,10.17,9.89,8.89,7.48,8.23
23 Aralık 2021,11.79,11.25,11.69,11.65,10.12,8.95,7.68,8.94
25 Aralık 2021,11.79,10.43,11.64,11.60,9.25,8.16,7.10,8.94
14 Ocak 2022,13.75,13.47,13.93,13.89,11.51,10.18,8.79,9.33
20 Ocak 2022,14.24,13.47,14.51,14.47,11.51,10.18,8.79,9.33
28 Ocak 2022,14.26,13.47,14.51,14.47,12.17,10.73,9.38,9.33
20 Şubat 2022,15.42,14.44,15.74,15.70,13.01,11.52,9.76,9.72
26 Şubat 2022,16.98,14.44,17.22,17.18,13.01,11.52,9.76,9.72
08 Mart 2022,19.47,19.04,21.45,21.41,17.08,14.48,11.89,10.66
19 Mart 2022,18.23,18.93,20.89,20.85,16.08,13.37,11.28,11.12
23 Mart 2022,19.91,20.58,22.48,22.44,17.49,14.55,12.43,11.12
30 Mart 2022,19.91,20.29,22.30,22.26,17.34,14.34,12.84,11.12
15 Nisan 2022,19.23,19.48,22.23,22.21,16.09,13.15,11.43,11.75
23 Nisan 2022,19.23,20.66,22.28,22.24,16.09,13.15,11.43,11.75
06 Mayıs 2022,20.56,22.65,22.28,22.24,16.65,13.22,12.05,10.77
26 Mayıs 2022,23.07,21.54,22.31,22.27,17.63,14.64,13.12,11.49
28 Mayıs 2022,25.20,23.22,24.66,24.62,18.76,15.16,13.64,11.49
01 Haziran 2022,25.24,23.98,24.68,24.64,18.76,15.16,13.64,11.49
11 Haziran 2022,28.64,27.49,28.11,28.07,20.87,16.34,13.29,12.16
16 Haziran 2022,27.68,27.49,29.38,29.33,21.51,16.82,13.86,12.16
21 Haziran 2022,27.74,27.49,30.22,30.17,20.64,15.56,12.70,12.16
29 Haziran 2022,27.48,27.49,27.72,27.67,20.64,15.56,12.70,12.16
08 Temmuz 2022,25.39,21.73,24.84,24.78,17.62,13.54,11.59,10.40
15 Temmuz 2022,23.88,22.64,25.70,25.63,17.95,13.58,11.18,10.71
27 Temmuz 2022,22.47,22.64,24.75,24.71,18.49,14.73,11.90,10.71
09 Ağustos 2022,20.28,21.38,23.64,23.60,18.24,15.21,11.97,11.21
11 Ağustos 2022,20.28,21.43,23.46,23.41,18.04,15.15,11.23,11.21
16 Ağustos 2022,21.39,22.75,23.46,23.41,18.04,15.15,11.23,11.21
02 Eylül 2022,20.38,25.07,27.15,27.11,18.50,14.86,9.91,11.21
06 Eylül 2022,19.47,23.41,25.47,25.42,18.51,15.01,9.70,10.81
08 Eylül 2022,19.47,23.41,25.10,25.05,18.51,15.01,9.70,10.81
17 Eylül 2022,19.47,20.18,25.10,25.05,16.98,14.31,8.12,10.81
20 Eylül 2022,19.47,20.18,23.34,23.29,16.98,14.31,8.12,10.81
05 Ekim 2022,20.15,21.32,24.52,24.47,17.79,14.37,10.04,10.81
13 Ekim 2022,20.89,22.36,26.68,26.63,18.68,14.43,10.66,10.06
03 Kasım 2022,21.67,22.26,26.69,26.64,18.27,14.43,10.50,10.06
15 Kasım 2022,22.98,23.71,25.11,25.06,17.73,13.84,10.82,10.56
06 Aralık 2022,20.52,21.60,23.28,23.23,16.32,12.74,10.09,10.65
15 Ocak 2016,4.22,2.74,3.41,3.39,1.81,1.86,1.63,-
04 Şubat 2016,4.22,2.81,3.43,3.41,1.87,1.95,1.75,-
25 Şubat 2016,4.04,2.76,3.47,3.45,1.83,1.89,1.68,-
03 Mart 2016,4.14,2.83,3.47,3.45,1.85,1.90,1.70,-
10 Mart 2016,4.22,2.89,3.62,3.60,1.94,1.97,1.75,-
15 Mart 2016,4.33,2.89,3.62,3.60,1.92,1.96,1.76,2.00
08 Nisan 2016,4.33,2.80,3.51,3.49,1.77,1.84,1.66,2.00
13 Nisan 2016,4.37,2.88,3.59,3.57,1.88,1.95,1.77,2.00
21 Nisan 2016,4.36,2.92,3.65,3.63,1.88,1.95,1.77,2.00
29 Nisan 2016,4.42,2.96,3.72,3.70,1.94,1.98,1.80,2.00
17 Mayıs 2016,4.53,3.09,3.83,3.81,2.12,2.06,1.97,2.00
24 Mayıs 2016,4.58,3.14,3.90,3.88,2.21,2.07,2.00,2.00
09 Haziran 2016,4.49,3.17,3.90,3.88,2.24,2.10,2.00,2.00
18 Haziran 2016,4.49,3.17,3.90,3.88,2.20,2.08,1.95,2.00
22 Temmuz 2016,4.39,3.05,3.82,3.80,2.23,2.15,2.01,2.00
27 Temmuz 2016,4.39,3.07,3.82,3.80,2.22,2.18,2.03,2.00
02 Ağustos 2016,4.34,2.98,3.73,3.71,2.22,2.18,2.03,2.00
06 Ağustos 2016,4.34,2.96,3.72,3.70,2.16,2.15,1.97,2.00
03 Eylül 2016,4.47,3.11,3.87,3.85,2.30,2.26,2.09,2.00
10 Eylül 2016,4.78,3.36,4.11,4.09,2.26,2.24,2.07,2.00
04 Ekim 2016,4.72,3.33,4.11,4.09,2.35,2.31,2.10,2.00
03 Kasım 2016,4.87,3.53,4.21,4.19,2.39,2.36,2.17,2.00
15 Kasım 2016,4.79,3.46,4.16,4.14,2.39,2.36,2.17,2.00
22 Kasım 2016,4.79,3.59,4.25,4.23,2.55,2.52,2.31,2.00
06 Aralık 2016,5.10,3.89,4.52,4.50,2.63,2.68,2.49,2.00
03 Ocak 2017,5.20,4.05,4.65,4.63,2.87,2.78,2.67,3.00
12 Ocak 2017,5.30,4.05,4.65,4.63,3.01,2.96,2.78,3.00
26 Ocak 2017,5.45,4.19,4.74,4.72,2.99,2.90,2.78,3.00
10 Şubat 2017,5.39,4.19,4.74,4.72,3.02,2.92,2.76,3.00
10 Mart 2017,5.27,4.08,4.67,4.65,2.91,2.80,2.73,3.00
24 Mart 2017,5.19,4.03,4.60,4.58,2.65,2.56,2.47,3.00
04 Nisan 2017,5.19,4.04,4.52,4.50,2.75,2.65,2.54,2.00
11 Nisan 2017,5.41,4.17,4.73,4.71,2.86,2.66,2.52,2.00
18 Mayıs 2017,5.17,3.64,4.57,4.55,2.67,2.40,2.31,2.00
25 Mayıs 2017,5.25,3.80,4.65,4.63,2.72,2.44,2.34,2.00
07 Haziran 2017,5.14,3.67,4.53,4.51,2.55,2.32,2.20,2.00
13 Haziran 2017,5.07,3.56,4.45,4.43,2.55,2.32,2.20,2.00
27 Temmuz 2017,5.13,3.69,4.55,4.53,2.62,2.32,2.28,2.00
22 Ağustos 2017,5.23,3.79,4.60,4.58,2.62,2.32,2.28,3.00
27 Eylül 2017,5.32,3.99,4.87,4.85,2.81,2.47,2.40,3.00
17 Ekim 2017,5.32,3.99,4.87,4.85,2.89,2.56,2.47,3.00
10 Kasım 2017,5.67,4.40,5.04,5.02,3.20,2.85,2.77,3.00
22 Kasım 2017,5.60,4.40,5.17,5.15,3.17,2.81,2.75,3.00
08 Aralık 2017,5.54,4.40,5.17,5.15,3.17,2.81,2.75,3.00
22 Aralık 2017,5.63,4.40,5.17,5.15,3.17,2.81,2.70,3.00
12 Ocak 2018,5.63,4.50,5.25,5.22,3.21,2.85,2.73,3.00
02 Şubat 2018,5.84,4.50,5.28,5.25,3.21,2.85,2.73,3.00
14 Şubat 2018,5.58,4.36,5.11,5.08,3.11,2.74,2.67,3.00
06 Mart 2018,5.69,4.51,5.24,5.21,3.11,2.74,2.67,3.23
07 Nisan 2018,5.97,4.78,5.42,5.39,3.24,2.81,2.73,3.34
12 Nisan 2018,5.97,4.78,5.60,5.57,3.24,2.81,2.73,3.34
13 Nisan 2018,5.97,5.08,5.73,5.70,3.47,3.00,2.89,3.34
29 Mayıs 2018,6.28,5.69,5.82,5.79,4.18,3.64,3.56,3.52
30 Mayıs 2018,6.28,5.69,5.82,5.79,4.01,3.49,3.41,3.52
31 Mayıs 2018,6.28,5.55,5.82,5.79,4.01,3.49,3.41,3.52
16 Ağustos 2018,6.93,6.95,6.40,6.37,5.35,4.65,4.60,3.86
17 Ağustos 2018,6.93,6.50,6.40,6.37,4.93,4.28,4.24,3.86
19 Eylül 2018,6.99,6.68,6.42,6.39,5.16,4.47,4.38,3.86
26 Eylül 2018,6.99,6.68,6.42,6.39,5.16,4.47,4.38,3.86
27 Eylül 2018,6.99,6.68,6.42,6.39,5.28,4.60,4.48,3.86
04 Ekim 2018,6.99,6.91,6.42,6.39,5.28,4.60,4.48,3.86
18 Ekim 2018,7.04,6.57,6.46,6.43,5.02,4.40,4.29,3.86
20 Ekim 2018,7.07,6.57,6.49,6.46,5.02,4.40,4.29,3.86
27 Kasım 2018,6.27,5.43,6.23,6.19,4.06,3.58,3.47,3.86
29 Kasım 2018,6.22,5.38,6.18,6.14,4.01,3.53,3.42,3.86
04 Aralık 2018,6.22,5.38,6.18,6.14,4.01,3.53,3.42,3.59
10 Ocak 2019,6.15,5.29,6.02,5.98,3.95,3.50,3.30,3.59
11 Ocak 2019,6.15,5.47,6.02,5.98,4.06,3.59,3.45,3.59
15 Ocak 2019,6.31,5.47,6.22,6.18,4.06,3.59,3.45,3.59
16 Ocak 2019,6.31,5.47,6.22,6.18,4.06,3.59,3.45,3.64
02 Mart 2019,6.52,5.55,6.50,6.46,4.32,3.85,3.70,3.90
12 Mart 2019,6.68,5.55,6.50,6.46,4.32,3.85,3.70,3.90
19 Mart 2019,6.81,5.55,6.50,6.46,4.32,3.85,3.70,3.90
03 Mayıs 2019,7.16,6.09,6.59,6.55,4.82,4.27,4.08,3.90
07 Mayıs 2019,7.16,6.09,6.59,6.55,4.82,4.27,4.08,3.90
11 Mayıs 2019,7.17,6.09,6.62,6.58,4.82,4.27,4.08,3.90
15 Mayıs 2019,7.17,6.22,6.62,6.58,4.82,4.27,4.08,3.90
20 Haziran 2019,6.93,5.66,6.45,6.41,4.34,3.88,3.55,3.79
25 Haziran 2019,6.93,5.66,6.66,6.62,4.34,3.88,3.55,3.79
27 Haziran 2019,6.93,5.66,6.66,6.62,4.50,4.05,3.74,3.79
28 Haziran 2019,6.93,5.85,6.66,6.62,4.50,4.05,3.74,3.79
25 Temmuz 2019,7.13,5.76,6.58,6.54,4.28,3.82,3.58,3.61
31 Temmuz 2019,7.13,5.76,6.58,6.54,4.41,4.00,3.59,3.61
02 Ağustos 2019,7.13,5.76,6.58,6.54,4.41,4.00,3.59,3.39
07 Ağustos 2019,7.13,5.51,6.58,6.54,4.16,3.73,3.33,3.39
06 Eylül 2019,6.90,5.65,6.52,6.48,3.98,3.44,2.90,3.48
07 Eylül 2019,6.90,5.65,6.52,6.48,4.16,3.65,3.06,3.48
13 Eylül 2019,6.90,5.65,6.52,6.48,4.12,3.55,2.95,3.48
17 Eylül 2019,6.90,5.65,6.59,6.55,4.13,3.64,3.04,3.48
15 Ekim 2019,7.00,5.71,6.64,6.60,4.33,3.90,2.92,3.81
16 Ekim 2019,7.00,5.71,6.64,6.60,4.31,3.89,2.78,3.81
12 Aralık 2019,7.03,5.71,6.68,6.64,4.55,4.27,2.80,3.96
13 Aralık 2019,7.03,5.71,6.68,6.64,4.44,4.15,2.69,3.96
18 Aralık 2019,7.03,5.71,6.68,6.64,4.59,4.28,2.78,3.96
19 Aralık 2019,7.03,5.71,6.68,6.64,4.70,4.41,2.84,3.96
29 Ocak 2020,6.91,5.49,6.58,6.54,4.41,4.21,3.05,3.96
29 Şubat 2020,6.82,5.06,6.45,6.41,3.97,3.67,3.00,3.96
03 Mart 2020,6.82,5.06,6.45,6.41,3.92,3.59,2.98,3.96
04 Mart 2020,6.82,5.06,6.45,6.41,4.01,3.68,3.04,3.96
05 Mart 2020,6.82,5.06,6.45,6.41,4.01,3.68,3.04,3.91
10 Mart 2020,6.82,5.06,6.45,6.41,3.64,3.29,2.82,3.91
11 Mart 2020,6.22,4.42,5.93,5.89,3.17,2.78,2.38,3.91
12 Mart 2020,6.22,4.49,5.93,5.89,3.31,2.99,2.40,3.91
13 Mart 2020,6.22,4.49,5.93,5.89,3.31,2.96,2.31,3.91
14 Mart 2020,5.71,4.49,5.93,5.89,3.12,2.77,2.22,3.91
17 Mart 2020,5.78,4.32,5.93,5.89,3.13,2.77,2.26,3.91
18 Mart 2020,5.53,4.05,5.93,5.89,2.94,2.59,2.12,3.91
19 Mart 2020,5.53,4.00,5.66,5.62,2.89,2.51,2.14,3.91
20 Mart 2020,5.37,3.65,5.46,5.42,2.70,2.34,2.00,3.91
21 Mart 2020,5.41,3.76,5.57,5.53,2.82,2.44,2.12,3.99
24 Mart 2020,5.41,3.87,5.57,5.53,2.86,2.48,2.16,3.99
25 Mart 2020,5.19,3.70,5.57,5.53,2.79,2.41,2.10,3.99
07 Mayıs 2020,5.75,3.41,5.49,5.45,2.93,2.66,2.26,3.41
09 Mayıs 2020,5.90,3.64,5.55,5.51,2.94,2.64,2.28,3.41
14 Mayıs 2020,5.71,3.47,5.55,5.51,2.91,2.62,2.21,3.41
30 Mayıs 2020,6.06,4.02,5.74,5.70,3.14,2.89,2.45,3.41
26 Haziran 2020,6.40,4.60,6.13,6.10,3.56,3.22,2.90,3.61
30 Haziran 2020,6.27,4.43,5.96,5.93,3.56,3.22,2.90,3.61
02 Temmuz 2020,6.38,4.43,6.06,6.03,3.56,3.22,2.90,3.93
25 Ağustos 2020,6.71,4.73,6.31,6.28,3.89,3.57,3.23,3.99
27 Ağustos 2020,6.93,4.73,6.31,6.28,4.07,3.72,3.41,3.99
18 Eylül 2020,6.66,4.48,5.93,5.90,3.95,3.62,3.32,4.09
22 Eylül 2020,7.02,4.72,6.23,6.20,4.06,3.72,3.39,4.09
24 Eylül 2020,6.82,4.60,6.11,6.08,4.06,3.72,3.39,4.09
30 Eylül 2020,6.82,4.74,6.11,6.08,4.06,3.72,3.39,4.09
16 Ekim 2020,6.96,4.91,6.34,6.31,4.32,3.99,3.55,4.09
31 Ekim 2020,6.84,4.91,6.34,6.31,4.09,3.78,3.44,4.09
04 Kasım 2020,6.68,4.85,6.22,6.19,4.23,3.92,3.52,4.09
24 Mayıs 2011,4.17,2.92,-,3.49,2.29,-,2.07,-
09 Haziran 2011,4.18,3.01,-,3.58,2.35,-,2.13,-
08 Temmuz 2011,4.25,2.98,-,3.55,2.36,-,2.17,-
15 Temmuz 2011,4.35,3.07,-,3.65,2.43,-,2.18,-
15 Eylül 2011,4.33,3.18,-,3.73,2.50,-,2.33,-
14 Ekim 2011,4.35,3.18,-,3.73,2.59,-,2.45,-
12 Kasım 2011,4.28,3.29,-,3.77,2.59,-,3.41,-
24 Kasım 2011,4.28,3.29,-,3.84,2.59,-,3.37,-
03 Aralık 2011,4.24,3.29,-,3.84,2.62,-,3.37,-
