TARİH,KURŞUNSUZ BENZİN (TL/LT),GAZ YAĞI (TL/LT),TP MOTORİN (TL/LT),MOTORİN (TL/LT),KALORİFER YAKITI (TL/KG),FUEL OIL (TL/KG),Y.K. FUEL OIL (TL/KG),TPGAZ
27 Aralık 2011,4.33,3.24,-,3.77,2.62,2.31,2.30,-
01 Ocak 2012,4.33,3.24,-,3.77,2.78,2.40,2.36,-
21 Şubat 2012,4.46,3.25,-,3.78,2.83,2.44,2.27,-
28 Şubat 2012,4.46,3.33,-,3.85,2.88,2.54,2.27,-
04 Nisan 2012,4.73,3.33,-,3.99,2.95,2.66,2.31,-
21 Nisan 2012,4.61,3.33,-,3.94,2.90,2.58,2.25,-
23 Haziran 2012,4.24,3.03,-,3.64,2.62,2.28,1.98,-
04 Temmuz 2012,4.21,3.03,-,3.64,2.70,2.37,2.03,-
24 Temmuz 2012,4.33,3.21,-,3.83,2.86,2.52,2.14,-
17 Ağustos 2012,4.51,3.29,-,3.87,2.98,2.69,2.33,-
24 Ağustos 2012,4.61,3.29,-,3.94,2.98,2.69,2.33,-
29 Eylül 2012,4.84,3.48,-,4.29,2.66,2.63,2.30,-
13 Ekim 2012,4.92,3.60,-,4.29,2.66,2.63,2.30,-
10 Kasım 2012,4.63,3.39,-,4.09,2.53,2.50,2.17,-
21 Kasım 2012,4.63,3.48,-,4.09,2.54,2.50,2.20,-
23 Ocak 2013,4.71,3.46,-,4.13,2.62,2.58,2.25,-
01 Şubat 2013,4.88,3.46,-,4.13,2.62,2.58,2.25,-
09 Mart 2013,4.76,3.46,-,4.15,2.65,2.59,2.28,-
20 Mart 2013,4.76,3.46,-,4.15,2.60,2.55,2.28,-
24 Nisan 2013,4.57,3.23,4.05,3.97,2.47,2.44,2.18,-
10 Mayıs 2013,4.57,3.23,4.12,4.04,2.53,2.52,2.22,-
11 Haziran 2013,4.73,3.43,4.19,4.11,2.54,2.61,2.28,-
22 Haziran 2013,4.73,3.43,4.28,4.20,2.56,2.66,2.32,-
14 Ağustos 2013,4.82,3.57,4.31,4.23,2.62,2.69,2.41,-
23 Ağustos 2013,4.93,3.64,4.39,4.31,2.62,2.69,2.41,-
14 Eylül 2013,4.83,3.67,4.56,4.48,2.77,2.84,2.49,-
20 Eylül 2013,4.83,3.67,4.41,4.33,2.69,2.76,2.45,-
25 Eylül 2013,4.75,3.56,4.41,4.33,2.69,2.76,2.45,-
16 Kasım 2013,4.79,3.56,4.41,4.33,2.68,2.77,2.43,-
05 Aralık 2013,4.79,3.64,4.41,4.33,2.76,2.85,2.44,-
27 Aralık 2013,4.94,3.75,4.50,4.42,2.76,2.81,2.50,-
02 Ocak 2014,4.94,3.75,4.59,4.51,2.76,2.81,2.50,-
15 Şubat 2014,5.07,3.80,4.65,4.57,2.89,3.02,2.59,-
02 Nisan 2014,5.01,3.81,4.33,4.33,2.93,3.06,2.63,-
08 Nisan 2014,4.97,3.70,4.29,4.29,2.85,2.98,2.57,-
16 Nisan 2014,5.05,3.70,4.32,4.32,2.85,2.98,2.57,-
26 Nisan 2014,5.08,3.70,4.36,4.36,2.85,2.98,2.57,-
21 Mayıs 2014,4.99,3.70,4.29,4.29,2.81,2.91,2.55,-
24 Mayıs 2014,5.00,3.69,4.35,4.35,2.94,2.93,2.51,-
04 Haziran 2014,5.00,3.69,4.35,4.34,2.94,2.93,2.51,-
20 Haziran 2014,5.11,3.76,4.48,4.47,2.94,2.93,2.51,-
09 Eylül 2014,4.98,3.66,4.32,4.30,2.90,2.82,2.52,-
11 Ekim 2014,4.90,3.60,4.23,4.21,2.84,2.77,2.48,-
17 Ekim 2014,4.72,3.50,4.23,4.21,2.66,2.59,2.31,-
29 Kasım 2014,4.44,3.36,3.89,3.87,2.49,2.44,2.14,-
09 Aralık 2014,4.37,3.23,3.89,3.87,2.33,2.31,2.00,-
17 Aralık 2014,4.24,3.17,3.78,3.76,2.26,2.24,1.94,-
25 Aralık 2014,4.24,3.15,3.74,3.72,2.25,2.24,1.92,-
09 Ocak 2015,4.13,2.95,3.57,3.55,2.04,2.05,1.75,-
15 Ocak 2015,4.05,2.82,3.51,3.49,2.04,2.05,1.75,-
20 Ocak 2015,4.10,2.88,3.57,3.55,2.00,2.01,1.73,-
10 Şubat 2015,4.30,3.10,3.86,3.84,2.27,2.25,1.97,-
14 Şubat 2015,4.36,3.22,3.92,3.90,2.33,2.30,2.02,-
24 Şubat 2015,4.36,3.23,3.81,3.81,2.23,2.39,2.06,-
05 Mart 2015,4.48,3.23,3.86,3.86,2.30,2.41,2.13,-
02 Nisan 2015,4.42,3.28,3.75,3.75,2.21,2.29,2.09,-
16 Nisan 2015,4.53,3.27,3.79,3.79,2.32,2.39,2.19,-
22 Nisan 2015,4.60,3.32,3.98,3.96,2.36,2.42,2.23,-
09 Mayıs 2015,4.71,3.45,4.07,4.05,2.50,2.49,2.28,-
23 Mayıs 2015,4.66,3.32,4.08,4.06,2.40,2.34,2.14,-
10 Haziran 2015,4.81,3.32,4.03,4.01,2.45,2.38,2.20,-
19 Haziran 2015,4.90,3.41,4.03,4.01,2.47,2.44,2.27,-
02 Temmuz 2015,4.76,3.33,4.04,4.02,2.44,2.41,2.23,-
05 Ağustos 2015,4.65,3.16,3.88,3.86,2.22,2.22,2.01,-
15 Ağustos 2015,4.56,3.10,3.80,3.78,2.20,2.17,1.99,-
25 Ağustos 2015,4.56,3.13,3.86,3.84,2.20,2.17,1.99,-
28 Ağustos 2015,4.36,3.13,3.77,3.75,2.10,2.06,1.90,-
11 Eylül 2015,4.55,3.29,3.94,3.92,2.24,2.19,2.03,-
19 Eylül 2015,4.51,3.29,3.94,3.92,2.25,2.19,2.04,-
07 Ekim 2015,4.51,3.24,3.94,3.92,2.27,2.23,2.06,-
15 Ekim 2015,4.51,3.24,3.82,3.80,2.21,2.21,2.03,-
12 Kasım 2015,4.38,3.13,3.79,3.77,2.16,2.16,1.92,-
19 Kasım 2015,4.29,3.01,3.73,3.71,2.05,2.07,1.81,-
04 Aralık 2015,4.41,3.07,3.73,3.71,2.02,2.06,1.79,-
09 Aralık 2015,4.29,3.00,3.66,3.64,1.96,2.00,1.72,-
18 Aralık 2015,4.29,2.89,3.54,3.52,1.91,1.98,1.72,-
26 Aralık 2015,4.29,2.89,3.54,3.52,1.90,1.94,1.70,-
12 Ocak 2016,4.29,2.85,3.46,3.44,1.84,1.89,1.65,-
09 Şubat 2016,4.15,2.81,3.47,3.45,1.83,1.90,1.71,-
12 Şubat 2016,4.02,2.68,3.47,3.45,1.78,1.86,1.66,-
17 Şubat 2016,4.10,2.76,3.47,3.45,1.83,1.89,1.68,-
20 Mart 2019,6.81,5.55,6.50,6.46,4.32,3.85,3.70,3.90
02 Temmuz 2019,7.20,5.85,6.66,6.62,4.50,4.05,3.74,3.61
05 Temmuz 2019,7.09,5.62,6.66,6.62,4.50,4.05,3.74,3.61
08 Ağustos 2019,6.86,5.51,6.58,6.54,4.16,3.73,3.33,3.39
09 Ağustos 2019,6.67,5.32,6.24,6.20,3.90,3.49,3.00,3.39
16 Ağustos 2019,6.67,5.43,6.24,6.20,3.90,3.49,3.00,3.39
17 Ağustos 2019,6.67,5.43,6.24,6.20,3.99,3.53,2.95,3.39
18 Eylül 2019,7.25,6.04,6.71,6.67,4.55,4.02,3.65,3.48
20 Eylül 2019,7.25,6.04,6.71,6.67,4.29,3.73,3.37,3.48
26 Eylül 2019,7.25,5.85,6.71,6.67,4.29,3.73,3.37,3.48
22 Ekim 2019,7.03,5.71,6.74,6.70,4.25,3.83,2.61,3.81
23 Ekim 2019,7.03,5.71,6.74,6.70,4.24,3.83,2.50,3.81
24 Ekim 2019,7.03,5.71,6.74,6.70,4.30,3.86,2.70,3.81
26 Ekim 2019,7.03,5.71,6.74,6.70,4.32,3.88,2.80,3.81
20 Aralık 2019,7.03,5.94,6.68,6.64,4.76,4.50,2.90,3.96
21 Aralık 2019,7.03,5.94,6.68,6.64,4.85,4.62,2.97,3.96
24 Aralık 2019,7.19,5.94,6.74,6.70,4.85,4.62,2.97,3.96
01 Ocak 2020,7.19,5.94,6.74,6.70,4.85,4.62,2.97,3.96
28 Ocak 2020,7.01,5.80,6.58,6.54,4.48,4.24,3.13,3.96
31 Ocak 2020,6.91,5.49,6.58,6.54,4.51,4.33,3.15,3.96
26 Mart 2020,5.26,3.83,5.57,5.53,2.89,2.51,2.14,3.99
27 Mart 2020,5.26,3.83,5.57,5.53,2.87,2.49,2.09,3.99
28 Mart 2020,5.39,3.83,5.57,5.53,2.90,2.52,2.13,3.99
31 Mart 2020,5.30,3.83,5.63,5.59,2.83,2.44,2.04,3.99
01 Nisan 2020,5.20,3.64,5.54,5.50,2.77,2.40,1.99,3.99
02 Nisan 2020,5.28,3.64,5.54,5.50,2.83,2.47,2.01,3.11
03 Nisan 2020,5.14,3.64,5.54,5.50,2.66,2.28,1.89,3.11
04 Nisan 2020,5.34,3.54,5.54,5.50,2.73,2.36,2.03,3.11
07 Nisan 2020,5.49,3.71,5.54,5.50,2.97,2.61,2.24,3.11
08 Nisan 2020,5.44,3.71,5.54,5.50,3.01,2.68,2.24,3.11
09 Nisan 2020,5.44,3.71,5.70,5.66,3.01,2.68,2.24,3.11
29 Nisan 2020,5.24,2.98,5.02,4.98,2.45,2.23,1.74,3.16
01 Mayıs 2020,5.40,3.16,5.02,4.98,2.51,2.25,1.87,3.16
16 Mayıs 2020,5.73,3.58,5.54,5.50,2.96,2.68,2.36,3.41
21 Mayıs 2020,6.06,3.99,5.74,5.70,3.18,2.88,2.59,3.41
29 Mayıs 2020,6.06,4.02,5.74,5.70,3.11,2.81,2.40,3.41
04 Haziran 2020,5.86,4.02,5.54,5.50,3.37,3.06,2.76,3.61
17 Haziran 2020,6.23,4.33,5.86,5.82,3.43,3.10,2.84,3.61
20 Haziran 2020,6.23,4.50,5.86,5.82,3.63,3.27,3.02,3.61
25 Haziran 2020,6.62,4.60,6.13,6.10,3.72,3.37,3.10,3.61
08 Temmuz 2020,6.48,4.52,6.16,6.13,3.72,3.37,3.01,3.93
23 Temmuz 2020,6.48,4.70,6.16,6.13,3.82,3.42,3.20,3.93
08 Ağustos 2020,6.48,4.73,6.31,6.28,3.94,3.57,3.29,3.93
05 Eylül 2020,6.77,4.48,6.31,6.28,3.84,3.54,3.29,4.09
10 Eylül 2020,6.77,4.48,5.93,5.90,3.69,3.41,3.17,4.09
15 Eylül 2020,6.66,4.48,5.93,5.90,3.71,3.41,3.17,4.09
06 Ekim 2020,6.80,4.63,6.11,6.08,4.01,3.73,3.23,4.09
08 Ekim 2020,6.96,4.91,6.34,6.31,4.25,3.95,3.38,4.09
06 Kasım 2020,6.90,5.10,6.52,6.49,4.44,4.10,3.68,4.09
17 Kasım 2020,6.77,5.10,6.52,6.49,4.44,4.10,3.68,4.09
20 Kasım 2020,6.77,5.10,6.50,6.47,4.30,3.99,3.51,4.09
24 Aralık 2020,7.33,5.62,6.77,6.74,4.84,4.44,3.95,4.09
17 Aralık 2020,7.33,5.62,6.77,6.74,4.84,4.44,3.95,4.09
01 Ocak 2021,7.37,5.62,6.81,6.78,4.81,4.23,3.81,4.09
26 Ocak 2021,7.37,5.85,6.81,6.78,4.99,4.44,4.04,4.09
06 Şubat 2021,7.37,5.70,6.81,6.78,5.13,4.66,3.99,4.09
10 Şubat 2021,7.39,5.85,6.87,6.84,5.13,4.66,3.99,4.09
11 Mart 2021,7.41,6.52,6.87,6.84,5.99,5.50,4.68,4.09
18 Mart 2021,7.27,6.52,6.65,6.63,5.82,5.26,4.64,4.09
24 Mart 2021,7.27,6.46,6.65,6.63,5.83,5.28,4.58,4.09
21 Nisan 2021,7.27,6.72,6.65,6.63,6.05,5.46,4.83,4.09
07 Mayıs 2021,7.27,7.14,6.65,6.63,6.39,5.72,5.06,4.09
20 Mayıs 2021,7.84,7.14,7.44,7.41,6.22,5.54,4.88,4.09
02 Temmuz 2021,7.95,7.68,7.46,7.43,6.82,6.03,5.36,4.83
09 Temmuz 2021,7.95,7.68,7.46,7.43,6.78,6.06,5.23,4.89
24 Ağustos 2021,7.95,7.38,7.48,7.45,6.32,5.60,4.93,5.09
01 Eylül 2021,7.95,7.38,7.48,7.45,6.65,5.88,5.27,5.09
16 Eylül 2021,7.97,7.57,7.50,7.47,6.85,6.17,5.33,5.09
08 Ekim 2021,7.97,8.83,7.73,7.70,8.01,7.09,6.44,5.95
19 Ekim 2021,8.11,9.47,8.37,8.34,8.01,7.09,6.44,5.95
16 Kasım 2021,8.29,9.47,8.39,8.36,8.57,7.62,6.39,6.92
19 Kasım 2021,8.29,9.47,8.39,8.36,8.88,7.91,6.70,6.92
20 Kasım 2021,8.81,10.01,8.89,8.86,8.88,7.91,6.70,7.38
26 Kasım 2021,9.87,11.59,9.98,9.95,10.68,9.57,8.12,8.23
10 Aralık 2021,10.54,11.75,10.55,10.51,10.83,9.71,8.09,8.23
31 Aralık 2021,12.47,10.43,11.64,11.60,9.25,8.16,7.10,8.27
05 Ocak 2022,13.12,11.74,12.99,12.95,10.58,9.34,8.17,9.03
08 Ocak 2022,13.75,12.82,13.92,13.89,11.51,10.18,8.79,9.03
12 Ocak 2022,13.75,12.82,13.93,13.89,11.51,10.18,8.79,9.33
04 Şubat 2022,14.65,13.47,14.83,14.79,12.17,10.73,9.38,9.72
08 Şubat 2022,14.65,14.44,15.63,15.59,13.01,11.52,9.76,9.72
03 Mart 2022,17.63,16.21,17.80,17.76,14.72,13.00,10.52,10.66
04 Mart 2022,18.16,17.37,19.13,19.09,15.70,13.73,10.98,10.66
12 Mart 2022,20.61,18.21,23.11,23.07,17.27,15.34,12.66,11.12
16 Mart 2022,18.85,18.21,19.94,19.90,16.09,13.86,11.86,11.12
18 Mart 2022,18.23,16.78,18.93,18.89,15.09,12.87,11.21,11.12
01 Nisan 2022,19.91,19.48,21.41,21.38,16.97,14.23,12.81,11.12
05 Nisan 2022,19.21,19.48,21.47,21.44,16.45,13.76,12.31,11.75
09 Nisan 2022,19.21,19.48,21.47,21.44,15.24,12.65,10.91,11.75
13 Mayıs 2022,21.38,22.65,22.31,22.27,16.65,13.22,12.05,10.77
17 Mayıs 2022,23.06,21.54,22.31,22.27,17.15,13.98,12.23,11.13
19 Mayıs 2022,24.09,21.54,22.31,22.27,17.82,14.81,13.20,11.13
04 Haziran 2022,26.46,24.73,26.16,26.12,19.63,15.49,13.02,11.49
09 Haziran 2022,26.46,26.09,28.10,28.05,19.63,15.49,13.02,11.62
05 Temmuz 2022,25.39,24.30,26.93,26.87,19.31,14.92,12.69,10.40
06 Temmuz 2022,25.39,24.30,26.93,26.87,19.31,14.92,12.69,10.40
20 Temmuz 2022,22.96,22.64,25.68,25.63,17.95,13.58,11.18,10.71
30 Temmuz 2022,22.49,22.64,24.77,24.73,18.49,14.73,11.90,11.11
03 Ağustos 2022,22.49,22.64,24.77,24.73,18.24,15.21,11.97,11.11
06 Ağustos 2022,20.26,22.64,23.62,23.58,18.24,15.21,11.97,11.21
20 Ağustos 2022,20.58,22.75,25.31,25.26,18.04,15.15,11.23,11.21
24 Ağustos 2022,21.39,22.75,25.31,25.26,18.66,14.77,10.71,11.21
26 Ağustos 2022,21.39,25.07,27.13,27.08,19.17,15.35,11.18,11.21
30 Ağustos 2022,20.38,25.07,27.15,27.11,19.17,15.35,11.18,11.21
09 Eylül 2022,19.47,23.41,25.10,25.05,17.94,14.36,8.62,10.81
14 Eylül 2022,19.47,23.41,25.10,25.05,18.41,14.72,9.23,10.81
27 Eylül 2022,19.48,21.32,23.37,23.32,16.98,14.31,8.12,10.81
06 Ekim 2022,20.89,21.32,25.91,25.85,18.47,14.60,10.48,10.06
14 Ekim 2022,20.91,23.68,26.71,26.66,18.67,14.09,10.21,10.06
04 Kasım 2022,22.98,22.26,26.69,26.64,18.27,14.43,10.50,10.56
17 Kasım 2022,22.21,22.69,25.11,25.06,17.73,13.84,10.82,10.65
25 Kasım 2022,20.45,22.69,24.20,24.14,16.24,12.33,9.91,10.65
08 Aralık 2022,18.39,19.28,21.39,21.34,15.29,12.24,9.65,10.65
16 Aralık 2022,18.86,19.28,21.44,21.39,14.86,11.70,9.77,10.70
17 Aralık 2022,18.86,21.07,23.14,23.09,15.74,11.94,9.76,10.70
31 Aralık 2022,19.83,20.31,22.44,22.39,16.00,12.56,10.28,10.70
11 Ocak 2023,19.28,20.43,22.58,22.53,15.00,11.79,9.27,10.75
20 Ocak 2023,20.79,21.90,23.70,23.65,16.59,12.89,10.18,10.75
27 Ocak 2023,21.49,23.41,23.96,23.90,16.35,12.61,9.92,10.75
28 Ocak 2023,21.54,23.41,24.01,23.95,16.35,12.61,9.92,10.75
04 Şubat 2023,21.64,20.26,21.78,21.73,16.35,12.61,9.92,11.90
14 Şubat 2023,21.41,19.65,21.89,21.84,15.67,13.10,9.91,11.90
01 Mart 2023,21.19,18.74,21.51,21.46,15.31,12.58,10.19,11.90
11 Mart 2023,21.31,19.46,22.53,22.48,15.40,12.54,10.64,11.97
14 Mart 2023,21.31,18.72,22.53,22.48,15.51,12.47,11.55,11.97
21 Mart 2023,21.40,16.85,21.42,21.37,13.98,11.02,10.52,11.97
24 Mart 2023,21.40,17.33,21.42,21.37,14.70,11.63,10.74,11.97
04 Nisan 2023,22.18,18.01,21.38,21.33,15.02,12.26,11.21,10.18
11 Nisan 2023,23.30,18.83,22.05,22.00,15.88,13.17,12.21,10.41
12 Nisan 2023,23.29,18.83,22.02,21.97,15.88,13.17,12.21,10.41
29 Nisan 2023,21.18,17.48,20.65,20.60,15.05,13.04,11.45,10.81
10 Mayıs 2023,20.64,16.64,19.54,19.49,14.60,12.52,11.43,10.56
30 Mayıs 2023,22.08,16.64,20.30,20.25,15.16,12.92,11.80,10.56
03 Haziran 2023,22.08,17.18,20.30,20.25,15.16,12.92,11.80,10.16
10 Haziran 2023,24.78,19.75,23.03,22.98,17.55,14.88,13.13,10.68
13 Haziran 2023,24.87,19.75,23.18,23.13,17.55,14.88,13.13,10.68
27 Haziran 2023,25.02,20.96,25.00,24.95,19.38,16.56,14.88,11.34
12 Temmuz 2023,27.67,24.29,27.48,27.43,20.56,17.55,17.01,11.25
13 Temmuz 2023,27.67,24.29,27.48,27.43,21.66,18.28,17.61,11.25
18 Temmuz 2023,35.06,27.61,33.54,33.49,22.35,18.98,18.26,13.95
21 Temmuz 2023,35.06,27.61,35.08,35.03,22.35,18.98,18.26,13.95
22 Eylül 2023,39.77,34.96,41.32,41.28,29.86,24.89,23.18,17.55
29 Eylül 2023,37.89,34.96,41.38,41.34,29.25,24.81,22.46,17.55
04 Ekim 2023,37.89,34.96,41.38,41.34,29.25,24.81,22.46,18.38
06 Ekim 2023,34.74,34.96,41.45,41.41,27.74,23.17,21.05,18.38
10 Ekim 2023,34.80,32.13,38.59,38.55,26.88,22.69,20.13,18.38
17 Ekim 2023,34.83,35.05,40.88,40.84,27.83,23.79,20.59,18.38
21 Ekim 2023,36.31,35.05,40.88,40.84,29.18,24.98,21.78,18.38
31 Ekim 2023,36.31,33.26,39.31,39.27,28.09,24.37,19.66,18.38
02 Kasım 2023,35.69,33.26,39.35,39.31,28.09,24.37,19.66,18.38
07 Kasım 2023,35.78,33.26,39.33,39.29,28.09,24.37,19.66,18.46
14 Kasım 2023,35.78,33.26,37.69,37.65,27.04,23.24,18.44,18.46
17 Kasım 2023,35.82,33.26,38.87,38.83,27.04,23.24,18.44,18.46
22 Kasım 2023,35.84,33.26,38.89,38.85,27.52,23.90,19.55,18.46
02 Aralık 2023,35.85,33.26,38.90,38.86,27.52,23.90,19.55,18.46
06 Aralık 2023,35.85,31.81,38.90,38.86,26.61,22.91,19.48,18.46
08 Aralık 2023,35.91,30.03,36.80,36.76,25.61,22.07,17.88,18.46
15 Şubat 2024,42.59,36.52,45.82,45.77,29.76,24.20,22.31,20.34
21 Şubat 2024,42.63,35.46,44.65,44.60,29.76,24.20,22.31,20.34
22 Şubat 2024,41.87,35.46,43.55,43.50,29.82,25.38,22.27,20.34
01 Mart 2024,41.87,35.46,42.20,42.15,29.82,25.38,22.27,20.79
05 Mart 2024,41.90,35.46,42.27,42.22,30.77,26.74,22.86,21.64
13 Mart 2024,41.93,34.29,42.29,42.24,30.34,26.40,21.44,21.64
20 Mart 2024,43.56,35.81,43.48,43.43,31.83,27.51,23.42,21.64
22 Mart 2024,44.92,35.81,44.61,44.56,31.83,27.51,23.42,22.21
26 Mart 2024,44.96,35.81,43.64,43.59,31.83,27.51,23.42,22.21
08 Ocak 2011,3.88,2.74,-,3.29,2.02,-,1.77,-
15 Ocak 2011,3.96,2.81,-,3.36,2.08,-,1.77,-
03 Şubat 2011,3.96,2.86,-,3.42,2.16,-,1.88,-
23 Şubat 2011,4.04,2.86,-,3.42,2.19,-,1.94,-
01 Mart 2011,4.09,2.98,-,3.50,2.30,-,2.02,-
09 Mart 2011,4.17,3.06,-,3.62,2.37,-,2.08,-
17 Mart 2011,4.05,3.01,-,3.62,2.37,-,2.08,-
29 Mart 2011,4.15,3.01,-,3.58,2.37,-,2.06,-
20 Nisan 2011,4.22,3.01,-,3.58,2.37,-,2.07,-
10 Mayıs 2011,4.21,2.92,-,3.49,2.37,-,2.11,-
18 Mayıs 2011,4.21,2.92,-,3.49,2.33,-,2.13,-
28 Mayıs 2011,4.24,3.01,-,3.58,2.35,-,2.13,-
16 Haziran 2011,4.18,3.01,-,3.58,2.42,-,2.17,-
25 Haziran 2011,4.18,3.01,-,3.58,2.33,-,2.14,-
30 Haziran 2011,4.18,2.98,-,3.51,2.33,-,2.14,-
06 Temmuz 2011,4.18,2.98,-,3.55,2.36,-,2.17,-
12 Temmuz 2011,4.25,3.07,-,3.65,2.43,-,2.18,-
23 Temmuz 2011,4.35,3.16,-,3.73,2.52,-,2.31,-
05 Ağustos 2011,4.35,3.16,-,3.73,2.52,-,2.31,-
19 Ağustos 2011,4.35,3.18,-,3.73,2.44,-,2.28,-
06 Eylül 2011,4.44,3.18,-,3.73,2.50,-,2.33,-
07 Ekim 2011,4.28,3.18,-,3.73,2.50,-,2.33,-
01 Kasım 2011,4.28,3.31,-,3.77,2.59,-,3.37,-
11 Kasım 2011,4.28,3.19,-,3.77,2.59,-,3.41,-
16 Kasım 2011,4.28,3.29,-,3.85,2.59,-,3.41,-
